"Subject","Rot1_2","Rot1_3","Rot1_4","Rot1_5","Rot2_2","Rot2_3","Rot2_4","Rot2_5","Rot3_2","Rot3_3","Rot3_4","Rot3_5"
50,2,3,4,3,2,3,4,5,2,3,4,3
51,2,3,2,2,2,3,1,5,0,3,4,4
52,2,3,4,4,2,3,4,2,2,3,0,2
53,2,3,3,4,2,3,4,3,0,3,4,3
54,2,3,4,1,2,2,4,2,1,3,4,5
55,2,3,0,0,2,3,1,0,2,3,4,2
56,2,0,4,5,2,3,2,0,2,3,4,1
57,2,3,2,3,2,3,0,5,2,3,4,3
58,2,3,4,3,2,3,4,3,2,3,4,5
59,2,3,1,1,2,3,3,4,2,1,4,1
60,2,3,2,2,2,3,0,2,2,3,3,4
61,2,2,2,5,2,3,3,3,2,3,1,2
62,2,3,4,1,2,3,2,3,2,3,4,2
63,2,2,2,4,2,3,4,3,2,3,4,4
64,2,1,1,3,2,3,1,2,2,3,2,2
65,1,2,0,0,1,3,1,2,2,3,2,3
66,0,1,0,0,0,1,2,1,2,1,1,1
67,2,3,4,1,2,3,1,3,2,3,3,5
68,2,2,3,1,2,3,2,2,2,0,2,0
69,2,3,2,0,2,3,3,2,2,3,4,3
70,2,2,0,0,1,1,0,0,1,0,0,1
71,2,3,4,1,2,3,4,2,2,3,4,4
72,2,1,3,0,2,1,1,0,2,3,0,0
73,2,0,0,0,2,0,0,0,0,1,1,2
74,2,3,4,2,2,3,4,5,2,3,4,3
76,2,3,4,5,2,3,4,2,2,3,2,0
77,2,2,4,3,2,3,3,4,2,3,1,1
78,2,3,3,0,2,3,3,0,2,1,2,0
79,2,3,1,1,0,3,0,0,2,3,1,1
80,2,3,3,4,2,3,4,5,2,3,4,1
81,2,3,1,3,2,3,1,1,2,3,1,1
82,1,1,2,1,1,1,0,1,1,1,0,0
83,2,3,1,1,2,3,4,2,2,3,3,2
84,2,3,4,2,2,3,4,5,2,3,4,5
85,1,3,3,0,2,2,3,5,2,3,4,4
86,2,3,4,2,2,3,4,4,2,3,4,4
87,2,1,0,0,2,2,2,0,2,1,1,0
88,2,3,4,4,2,2,4,1,2,3,4,4
89,2,3,1,2,2,3,4,4,2,2,4,3
90,1,3,4,2,2,3,4,1,2,3,4,5
91,2,3,1,3,2,3,4,2,2,3,4,1
92,2,3,3,1,1,3,3,2,2,1,4,1
93,2,3,1,2,2,2,3,4,2,3,0,3
94,2,3,4,5,2,3,4,4,2,3,4,5
95,2,3,0,5,2,2,1,3,2,3,4,0
96,2,3,1,4,2,3,1,0,2,3,2,2
97,2,3,4,5,2,3,4,2,2,3,4,4
98,2,3,1,1,1,1,1,1,2,0,1,0
99,2,3,4,2,2,3,3,2,2,3,4,5
100,2,3,3,4,1,3,4,2,2,1,3,4
101,2,3,3,4,2,3,4,3,2,2,4,0
102,2,3,3,5,2,3,4,5,2,1,4,2
103,2,3,1,0,2,3,4,1,2,3,4,1
104,2,2,1,2,2,0,2,0,2,1,3,3
105,2,3,4,3,2,3,4,2,2,3,4,5
106,2,0,2,1,2,0,1,0,1,1,0,2
107,2,0,0,0,1,1,0,0,2,0,0,0
108,2,3,2,0,2,3,2,3,2,3,2,2
109,2,3,4,3,2,3,3,4,2,2,4,1
110,2,3,3,3,2,1,4,2,2,1,3,2
111,2,3,2,1,2,3,1,5,2,2,1,3
112,2,3,3,5,2,3,3,5,2,3,4,4
113,2,3,2,1,2,3,3,5,2,3,3,3
114,2,1,0,3,2,0,1,0,2,3,4,1
115,2,2,4,0,2,3,1,2,2,3,2,5
116,2,3,4,3,2,3,1,3,2,3,4,5
117,2,1,4,0,1,1,3,1,2,3,0,1
118,2,3,2,1,2,2,4,3,2,3,2,5
119,2,3,0,2,2,1,0,1,1,2,0,2
120,2,3,1,0,2,3,4,4,2,3,4,2
121,2,0,1,0,1,1,0,0,2,0,1,1
122,2,3,4,3,2,3,4,0,2,3,2,0
123,2,3,4,3,2,2,1,1,2,3,2,2
124,2,3,0,0,2,3,0,0,1,3,4,2
125,2,1,4,2,2,3,2,1,1,3,4,5
126,2,2,1,2,2,3,3,1,2,2,3,2
127,1,0,1,1,2,1,0,0,0,0,0,1
128,2,3,3,4,2,3,2,4,2,3,3,1
129,2,3,4,3,2,3,4,1,1,3,4,0
130,2,3,4,1,2,2,4,3,2,1,4,0
131,2,3,4,3,2,3,4,4,2,3,4,2
132,2,3,4,2,2,3,3,1,2,3,4,1
133,2,3,4,2,2,3,2,0,2,1,2,1
134,2,3,2,1,0,3,3,2,2,3,2,0
135,2,3,0,0,2,3,1,2,2,2,3,4
136,2,3,2,0,2,3,3,0,1,2,3,0
137,2,3,2,1,2,1,4,3,2,3,2,2
138,2,3,3,5,1,0,3,2,0,2,2,0
139,2,3,4,2,2,3,4,3,2,3,1,1
140,2,3,4,1,2,3,3,3,2,3,0,2
141,1,3,3,2,2,3,0,2,2,3,4,3
142,2,3,4,5,2,3,4,3,2,3,3,5
143,2,1,1,0,2,3,4,0,2,3,2,4
144,2,3,4,5,2,3,1,2,2,3,4,3
145,1,3,2,1,2,1,3,1,1,1,2,0
146,2,1,2,0,2,3,3,2,2,0,2,2
147,2,3,0,1,2,3,2,1,2,3,3,0
148,2,3,2,5,2,2,4,2,2,3,3,5
149,2,3,4,3,2,3,4,5,2,3,4,5
150,2,3,4,4,2,3,4,0,2,3,1,0
151,2,3,4,4,2,3,3,5,2,3,4,4
152,2,2,1,2,1,3,3,3,2,3,0,4
153,2,2,2,1,2,2,2,0,2,2,0,3
154,1,3,4,0,2,3,2,5,2,3,4,2
155,2,3,4,0,2,2,4,2,2,3,2,5
156,2,1,4,4,2,1,4,4,0,2,1,2
157,2,1,1,0,2,2,2,3,2,3,4,0
158,2,3,4,3,2,2,3,3,2,3,2,4
159,2,2,0,2,0,3,3,3,2,1,3,0
160,2,3,3,1,2,3,4,5,2,3,2,3
161,2,3,1,1,2,3,4,5,2,3,3,5
162,2,3,2,0,2,3,4,2,2,3,1,1
163,2,1,2,0,2,3,2,1,2,0,2,1
164,2,3,4,1,2,3,2,3,2,3,4,3
165,2,3,4,2,2,3,2,0,2,3,4,3
166,2,3,4,5,2,3,4,4,2,3,4,3
167,2,3,3,2,2,3,1,4,2,3,4,1
168,2,3,4,5,2,3,4,0,2,3,3,5
169,2,3,4,4,2,3,4,3,2,3,3,4
170,2,3,4,5,2,3,3,3,2,3,1,3
171,2,1,4,2,2,3,4,2,2,3,1,4
172,0,3,1,1,2,0,0,0,1,2,1,1
173,2,3,4,2,2,1,4,2,2,3,2,2
174,2,2,2,0,2,3,2,1,2,3,3,3
175,2,2,1,1,1,3,0,0,1,1,1,0
176,2,1,4,2,2,3,3,0,2,3,2,0
177,2,3,4,5,2,3,3,2,2,3,4,5
178,2,3,2,2,2,3,1,3,2,2,4,0
179,2,3,4,3,2,3,4,5,2,3,4,3
180,2,0,0,1,1,2,0,1,1,0,0,1
181,2,0,2,5,2,2,0,2,2,3,1,2
182,1,2,1,1,2,3,4,2,2,2,4,4
183,2,3,4,4,2,3,2,0,2,3,4,3
184,2,3,2,3,2,3,0,1,2,3,0,3
185,2,2,2,2,2,2,2,0,1,3,4,1
186,2,3,4,5,2,3,4,5,2,3,4,4
187,2,3,3,4,2,3,4,2,2,2,4,0
188,2,3,3,1,2,3,0,3,2,3,3,1
189,2,3,4,0,2,3,2,3,2,3,4,4
190,2,3,4,1,2,3,2,1,0,2,0,4
191,2,3,2,3,2,3,3,1,2,3,2,2
192,2,2,2,0,2,3,4,0,2,3,2,2
193,1,1,2,2,2,3,2,4,0,3,3,2
194,2,1,4,1,2,2,4,2,0,2,2,3
195,2,3,4,3,2,3,4,1,2,3,4,4
196,2,3,4,5,2,3,2,5,2,3,4,3
197,2,1,2,3,2,1,4,5,2,3,4,0
198,2,0,4,3,2,3,4,1,2,1,3,0
199,2,2,3,4,2,3,4,4,2,3,4,4
200,2,3,4,4,2,3,2,2,2,3,0,3
201,1,3,2,3,2,3,3,2,1,3,4,0
202,2,3,4,0,2,3,4,0,2,3,3,3
203,2,3,4,1,2,2,2,4,2,0,4,0
204,2,0,2,0,2,3,0,0,2,2,0,2
205,2,2,3,1,2,3,4,2,2,3,4,2
206,2,3,0,5,2,3,3,2,2,1,4,4
207,1,3,2,1,2,3,3,0,2,3,3,2
208,0,0,1,2,0,0,1,1,0,2,1,0
209,2,1,1,1,1,1,0,0,2,2,1,0
210,2,0,3,0,2,1,4,2,2,3,4,1
211,2,3,3,0,0,3,4,1,2,3,4,1
212,2,3,1,3,2,3,2,1,2,2,0,1
213,2,3,3,3,2,3,2,5,2,3,4,0
214,2,1,3,3,2,3,1,4,2,3,2,1
215,2,0,4,1,2,3,3,4,2,3,0,0
216,2,3,4,5,2,3,1,2,2,3,4,2
217,2,3,4,5,2,3,4,5,2,3,2,4
218,0,2,2,4,2,2,0,2,2,3,2,5
219,1,2,4,2,2,3,4,3,2,3,2,0
220,2,2,3,2,2,3,4,2,2,2,3,3
221,2,3,4,4,2,2,4,5,2,3,1,3
222,2,3,1,1,2,3,1,1,2,0,0,1
223,2,0,2,0,2,2,2,3,2,3,3,2
224,2,3,0,1,0,3,3,0,2,2,4,4
225,2,3,0,0,2,1,4,2,2,2,1,2
226,2,3,4,2,2,3,3,5,2,2,4,2
227,2,3,1,1,1,3,4,2,2,3,4,0
228,2,1,1,0,2,3,1,1,2,3,3,2
229,2,3,4,2,2,3,2,3,2,3,4,2
230,2,3,4,1,2,3,4,1,2,3,4,4
231,2,3,4,5,2,3,4,5,2,2,4,5
232,2,0,1,0,1,1,1,1,1,1,1,0
233,2,3,4,2,2,1,4,5,2,3,0,1
234,2,2,4,1,2,3,0,1,2,3,0,5
235,2,2,4,1,2,2,3,0,0,2,2,2
236,2,3,4,2,2,3,3,0,2,3,3,2
237,2,3,4,2,2,3,4,4,2,3,0,2
238,2,3,2,0,2,3,4,2,2,3,4,2
239,2,3,4,5,1,3,3,3,2,3,4,3
240,2,3,4,2,2,3,4,2,2,3,4,5
241,2,3,4,5,2,3,4,4,2,3,4,5
242,2,3,4,3,2,3,4,0,2,3,3,2
243,2,3,3,2,2,3,0,3,2,3,4,3
244,2,3,2,5,2,3,4,2,2,3,4,2
245,2,3,2,3,2,3,2,5,2,2,4,5
246,2,3,0,5,2,3,4,2,2,3,2,2
247,2,3,1,3,2,2,2,2,2,2,4,3
248,2,2,2,1,2,3,2,1,2,0,3,0
249,2,3,4,2,2,3,1,2,2,3,4,3
250,2,2,3,3,2,3,1,3,2,3,4,2
251,1,3,4,3,2,3,1,5,2,3,0,1
252,1,2,4,2,2,3,4,3,2,3,4,3
253,2,3,4,5,2,3,2,1,2,3,4,1
254,2,2,3,3,2,3,3,1,2,3,4,4
255,2,3,4,5,2,3,4,2,2,3,4,3
256,2,3,4,1,2,3,3,2,2,3,4,4
257,2,0,0,0,1,1,0,0,0,1,0,0
258,0,3,1,4,2,3,2,2,1,3,0,3
259,2,2,1,2,2,2,2,0,2,2,0,0
260,2,2,4,3,2,3,2,2,2,3,4,2
261,2,0,4,2,2,2,1,2,2,0,1,5
262,2,3,2,3,2,3,2,2,2,3,4,5
263,2,3,2,2,2,3,4,4,2,0,2,5
264,2,0,3,4,2,3,3,4,2,3,4,5
265,2,2,0,3,2,3,3,2,2,3,4,2
